Wikidata ID,name,,,,name in hiragana,party short name,parliamentary_group,,,current position,,,prefecuture code for sort key,,area 1(proportionally represented constituency),area 2(small electoral district),candidacy in election,elected in,gender,birthday,age(calculated),,image,,Facebook profile ID,official Facebook page,LINE,YouTube channel ID,,official site,e-mail,official blog,described at URL,place of birth,biography,,occupation,position held,father,spouse,memorandom,Wikidata ID（参考情報）,Wikipedia URL（参考情報）,,,,,,,,,,,,,,
UI用DBカラム名,name_full,name_last,name_first,name_alias,name_full_furigana,pary_id,,party_history,is_candidate,current_position,submission_order,,pref_code,senkyoku_no,hirei_area_id,,candidacy_history,winning_history,gender,birth_day,,birth_year,photo_url,twitter_id,facebook_id,facebook_page_id,line_id,youtube_channel_id,instagram_id,offiicial_website_url,email,official_blog_url,reference_url,birth_place,educational_background,,occupation,position_held,father,spouse,,url_wikidata,url_wikipedia,,,,,,,,,,,,,,
wikdiata_concept,label,,,alias,P1814,P102,P4100,P102,P3602,,,,Q646425,,P768(Q13365595),P768(Q1052894),P3602,P2715,P21,P569,,P569,P18,P2002,P2013,P4003,P553-P554,P2397,P553-P554,P856,P968,P1581,P973,P19,P69,P69,P106,P39,P22,P26,,,,,,,,,,,,,朝日結果から確認,,,,
wikidata,名前（フル）,名前（姓）,名前（名）,選挙用表記名/別名,かな,公認政党,推薦政党,以前の政党,立候補,前回,届け出順,比例名簿順位,都道府県,小選挙区番号,比例区,小選挙区,過去の立候補歴,過去の当選歴,性別,誕生日,年齢,誕生年,写真,twitter,フェイスブックID,公式Facebookページ,LINEアカウント,youtube channel,Instagram,公式サイト,メールアドレス,公式ブログ,詳細情報URL,出生地,学歴（履歴）,学歴（最新）,職歴,公職,父親,配偶者,メモ,Wikidata URL,Wikipedia URL,担当,予定日,完了日,担当,予定日,完了日,GrayDBId,,,小選挙区,重複立候補,比例のみ,比例名簿順,マッチング情報
Q7505129,務台俊介,務台,俊介,,むたい しゅんすけ,自民,,,確定,現職,,,20,2,北陸信越,長野県 2区,,,男性,1956-07-03,61,1956,,mutaishunsuke,,https://www.facebook.com/mutai.shunsuke,,,,http://www.mutai-shunsuke.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7505129,,higa4,,10/11,,,,413,むたい しゅんすけ,http://google.co.jp/search?q=務台俊介,長野2区,比例,,2,1_小選挙区
Q7674280,伊藤忠彦,伊藤,忠彦,,いとう ただひこ,自民,,,確定,現職,,,23,8,東海,愛知県 8区,,,男性,1964-07-11,53,1964,,,,https://www.facebook.com/tadahikoitoh1101/,,,,http://tadahiko-itoh.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7674280,,higa4,,10/10,,,,494,いとう ただひこ,http://google.co.jp/search?q=伊藤忠彦,愛知8区,比例,,1,1_小選挙区
Q7676160,山口泰明,山口,泰明,,やまぐち たいめい,自民,,,確定,現職,,,11,10,北関東,埼玉県 10区,,,男性,1948-11-10,68,1948,,taimei1,taimei.yamaguchi,yamaguchitaimei,,,,http://www.taimei.tv/,,,,埼玉県川島町,,日本大学法学部政治経済学科,,,,,,https://www.wikidata.org/wiki/Q7676160,,,,10/10,,,,157,やまぐち たいめい,http://google.co.jp/search?q=山口泰明,埼玉10区,比例,,1,1_小選挙区
Q7677066,佐々木隆博,佐々木,隆博,ささき 隆博,ささき たかひろ,立民,,,確定,現職,,,1,6,,北海道 6区,,,男性,1949-03-10,68,1949,,sasaki_stop_tpp,https://www.facebook.com/takahiro.sasaki.54966,,,,,http://sasaki.tesio.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677066,https://ja.wikipedia.org/wiki/%E4%BD%90%E3%80%85%E6%9C%A8%E9%9A%86%E5%8D%9A,higa4,10/9,10/9,,,,27,ささき たかひろ,http://google.co.jp/search?q=佐々木隆博,北海道6区,,,,1_小選挙区
Q7677156,吉川貴盛,吉川,貴盛,よしかわ 貴盛,よしかわ たかもり,自民,,,確定,現職,,,1,2,北海道,北海道 2区,"北海道議会議員選挙東区選挙区(1978)
北海道議会議員選挙東区選挙区(1982)
北海道議会議員選挙東区選挙区(1986)
第41回衆議院議員総選挙(1996)
第42回衆議院議員総選挙(2000)
第43回衆議院議員総選挙(2003)
第44回衆議院議員総選挙(2005)
第45回衆議院議員総選挙(2009)
第46回衆議院議員総選挙(2012)
第47回衆議院議員総選挙(2014)","北海道議会議員選挙東区選挙区(1978)
北海道議会議員選挙東区選挙区(1982)
北海道議会議員選挙東区選挙区(1986)
第41回衆議院議員総選挙(1996)
第42回衆議院議員総選挙(2000)
第44回衆議院議員総選挙(2005)
第46回衆議院議員総選挙(2012)
第47回衆議院議員総選挙(2014)",男性,1950-10-20,66,,,takamori_yoshi,https://www.facebook.com/takamori.yoshikawa,,,UCgl_EmrPgpCoKVOCVVhcUAA,,http://tyoshikawa.com/,,,http://tyoshikawa.com/profile.html,東京都,,日本大学経済学部,議員秘書,"北海道開発政務次官
経済産業副大臣
農林水産副大臣
自民党経理局長",,,,https://www.wikidata.org/wiki/Q7677156,https://ja.wikipedia.org/wiki/%E5%90%89%E5%B7%9D%E8%B2%B4%E7%9B%9B,Yfuruchin,10/8,10/8,,,,17,よしかわ たかもり,http://google.co.jp/search?q=吉川貴盛,北海道2区,比例,,3,1_小選挙区
Q7677214,藤井孝男,藤井,孝男,,ふじい たかお,自民,,,確定,,,,57,,東海,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ふじい たかお,,,,東海,,
Q7677226,越智隆雄,越智,隆雄,,おち たかお,自民,,,確定,現職,,,13,6,東京,東京都 6区,,,男性,1964-02-27,53,1964,,ochitakao,https://www.facebook.com/takao.ochi.9,,,,,http://ochi-takao.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677226,,,,10/10,,,,305,おち たかお,http://google.co.jp/search?q=越智隆雄,東京6区,比例,,1,1_小選挙区
Q7677320,石関貴史,石関,貴史,,いしぜき たかし,希望,,民進,確定,現職,,,10,2,北関東,群馬県 2区,,,男性,1972-02-18,45,1972,,,,,,,,http://www.ishizeki.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677320,,,,,,,,848,いしぜき たかし,http://google.co.jp/search?q=石関貴史,群馬2区,比例,,1,1_小選挙区
Q7677354,長安豊,長安,豊,,ながやす たかし,希望,,民進,確定,,,,28,11,近畿,兵庫県 11区,,,男性,1968-09-05,49,1968,,,,,,,,http://www.nagayasu.ne.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677354,,higa4,,10/10,,,,563,ながやす たかし,http://google.co.jp/search?q=長安豊,兵庫11区,比例,,3,1_小選挙区
Q7677366,大塚高司,大塚,高司,,おおつか たかし,自民,,,確定,現職,,,27,8,近畿,大阪府 8区,,,男性,1964-09-11,53,1964,,,,,,,,http://www.otsuka001.com,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677366,,,,,,,,589,おおつか たかし,http://google.co.jp/search?q=大塚高司,大阪8区,比例,,2,1_小選挙区
Q7677369,篠原孝,篠原,孝,,しのはら たかし,無所属,,民進,確定,現職,,,20,1,,長野県 1区,,,男性,1948-07-17,69,1948,,,,,,,,http://www.shinohara21.com/blog/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677369,,,,,,,,408,しのはら たかし,http://google.co.jp/search?q=篠原孝,長野1区,,,,1_小選挙区
Q7677383,谷畑孝,谷畑,孝,,たにはた たかし,維新,,,確定,現職,,,27,14,近畿,大阪府 14区,,,男性,1947-01-10,70,1947,,,,,,,,http://www.tanihata.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677383,,higa4,,10/10,,,,551,たにはた たかし,http://google.co.jp/search?q=谷畑孝,大阪14区,比例,,2,1_小選挙区
Q7678527,江藤拓,江藤,拓,,えとう たく,自民,,,確定,現職,,,45,2,九州,宮崎県 2区,,,男性,1960-07-01,57,1960,,,,,,,,http://eto-taku.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7678527,,,,,,,,803,えとう たく,http://google.co.jp/search?q=江藤拓,宮崎2区,比例,,4,1_小選挙区
Q7678536,大塚拓,大塚,拓,,おおつか たく,自民,,,確定,現職,,,11,9,北関東,埼玉県 9区,,,男性,1973-06-14,44,1973,,,,,,,,http://otsukataku.jp,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7678536,,,,,,,,199,おおつか たく,http://google.co.jp/search?q=大塚拓,埼玉9区,比例,,1,1_小選挙区
Q7678543,山本拓,山本,拓,,やまもと たく,自民,,"自民
自由党
自由改革連合
新進
無所属
自民",確定,現職,,,56,,北陸信越,,"福井県議会議員選挙
第39回衆議院議員総選挙
第41回衆議院議員総選挙
第43回衆議院議員総選挙
第44回衆議院議員総選挙
第45回衆議院議員総選挙
第46回衆議院議員総選挙
第47回衆議院議員総選挙","福井県議会議員選挙
第39回衆議院議員総選挙
第43回衆議院議員総選挙
第44回衆議院議員総選挙
第45回衆議院議員総選挙
第46回衆議院議員総選挙
第47回衆議院議員総選挙(比例北陸信越ブロック)",男性,1952-7-7,65,1952,,yamamoto_taku,takunetwork,,,,,http://yamamototaku.jp/,,,,鯖江市,,法政大学,鯖江青年会議所理事長,衆議院議員,,高市早苗,,https://www.wikidata.org/wiki/Q7678543,,higa4,10/8,10/8,,,,906,やまもと たく,http://google.co.jp/search?q=山本拓,,,北陸信越,1,2_比例
Q7678622,平井卓也,平井,卓也,平井たくや,ひらい　たくや,自民,,,確定,現職,,,37,1,四国,香川県 1区,,,男性,1958-01-25,59,1958,,hiratakuchan,https://www.facebook.com/hiraitakuya,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7678622,,,,,,,,707,ひらい　たくや,http://google.co.jp/search?q=平井卓也,香川1区,比例,,3,1_小選挙区
Q7705291,福井照,福井,照,,ふくい てる,自民,,,確定,現職,,,60,,四国,,,,男性,1953-12-14,63,1953,,,,,,,,http://www.fukuiteru.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7705291,,mshk,10/9,10/9,,,,970,ふくい てる,http://google.co.jp/search?q=福井照,,,四国,1,2_比例
Q7706881,江崎鐵磨,江崎,鐵磨,"江崎てつま
江崎鉄磨",えさき てつま,自民,,,確定,現職,,,23,10,,愛知県 10区,,,男性,1943-09-17,74,1943,,,,,,,,http://www.tetsuma-net.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7706881,,,,,,,,465,えさき てつま,http://google.co.jp/search?q=江崎鐵磨,愛知10区,,,,1_小選挙区
Q7706925,坂本哲志,坂本,哲志,,さかもと てつし,自民,,,確定,現職,,,43,3,,熊本県 3区,,,男性,1950-11-06,66,1950,,,,,,,,http://www.tetusi.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7706925,,,,,,,,784,さかもと てつし,http://google.co.jp/search?q=坂本哲志,熊本3区,,,,1_小選挙区
Q7706956,塩川鉄也,塩川,鉄也,,しおかわ てつや,共産,,,確定,現職,,,53,,北関東,,,,男性,1961-12-18,55,1961,,ShiokawaTetsuya,shiokawa.jcp,,,,,http://www.shiokawa-tetsuya.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7706956,,,,,,,,842,しおかわ てつや,http://google.co.jp/search?q=塩川鉄也,,,北関東,1,2_比例
Q7820173,浮島智子,浮島,智子,,うきしま ともこ,公明,,,確定,現職,,,58,,近畿,,,,女性,1963-02-01,54,1963,,Tomo_Ukishima,,,,,,http://www.t-ukishima.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7820173,,,,,,,,930,うきしま ともこ,http://google.co.jp/search?q=浮島智子,,,近畿,2,2_比例
Q7827620,遠藤利明,遠藤,利明,,えんどう としあき,自民,,,確定,現職,,,6,1,東北,山形県 1区,,,男性,1950-01-17,67,1950,,,endo.toshiaki0117,,,,,http://www.e-toshiaki.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7827620,https://ja.wikipedia.org/wiki/%E9%81%A0%E8%97%A4%E5%88%A9%E6%98%8E,higa4,,10/11,,,,85,えんどう としあき,http://google.co.jp/search?q=遠藤利明,山形1区,比例,,2,1_小選挙区
Q7827692,阿部俊子,阿部,俊子,,あべ としこ,無所属,,,確定,,,,33,3,,岡山県 3区,,,女性,1959-05-19,58,1959,,abetoshiko,https://www.facebook.com/toshiko.abe.313,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7827692,,,,,,,,663,あべ としこ,http://google.co.jp/search?q=阿部俊子,岡山3区,,,,1_小選挙区
Q784087,伴野豊,伴野,豊,,ばんの ゆたか,無所属,,民進,確定,現職,,,23,8,,愛知県 8区,,,男性,1961-01-01,56,1961,,,,,,,,http://www.ban-chan.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q784087,,,,,,,,918,ばんの ゆたか,http://google.co.jp/search?q=伴野豊,愛知8区,,,,1_小選挙区
Q7850039,秋元司,秋元,司,,あきもと つかさ,自民,,,確定,現職,,,13,15,東京,東京都 15区,,,男性,1971-10-23,45,1971,,akimoto_tsukasa,https://www.facebook.com/tsukasa.akimoto,,,,,http://www.akimoto-web.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7850039,,higa4,,10/11,,,,895,あきもと つかさ,http://google.co.jp/search?q=秋元司,東京15区,比例,,1,1_小選挙区
Q7850337,冨岡勉,冨岡,勉,,とみおか つとむ,自民,,,確定,現職,,,42,1,九州,長崎県 1区,,,男性,1948-07-04,69,1948,,,,,,,,http://www.dream-nagasaki.jp/tomioka.htm,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7850337,,,,,,,,767,とみおか つとむ,http://google.co.jp/search?q=冨岡勉,長崎1区,比例,,4,1_小選挙区
Q7850389,高木毅,高木,毅,高木つよし,たかぎ つよし,自民,,,確定,現職,1,,18,2,北陸信越,福井県 2区,"第42回衆議院議員総選挙,福井3区
第43回衆議院議員総選挙,福井3区
第44回衆議院議員総選挙,福井3区
第45回衆議院議員総選挙,福井3区
第46回衆議院議員総選挙,福井3区
第47回衆議院議員総選挙,福井2区","第42回衆議院議員総選挙,福井3区
第43回衆議院議員総選挙,福井3区
第44回衆議院議員総選挙,福井3区
第45回衆議院議員総選挙,福井3区
第46回衆議院議員総選挙,福井3区
第47回衆議院議員総選挙,福井2区",男性,1956-01-16,61,1956,,,,https://www.facebook.com/高木つよし支援のｗａ-732835663451367/,,,,http://www.takagitsuyoshi.com/,,https://ameblo.jp/takagituyosi/,,福井県,"福井県立敦賀高等学校卒業
青山学院大学法学部卒",青山学院大学法学部卒,高木商事株式会社(代表取締役),,,,,https://www.wikidata.org/wiki/Q7850389,https://ja.wikipedia.org/wiki/高木毅,tominari,10/9,10/9,,,,400,たかぎ つよし,http://google.co.jp/search?q=高木毅,福井2区,比例,,2,1_小選挙区
Q7862709,土井亨,土井,亨,,どい とおる,自民,,,確定,現職,,,4,1,東北,宮城県 1区,,,男性,1958-08-12,59,1958,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB:T%C5%8Dru_Doi_20150726(1).JPG,doitooru812,,https://www.facebook.com/doitooru/,,,,http://www.doi-toru.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7862709,https://ja.wikipedia.org/wiki/%E5%9C%9F%E4%BA%95%E4%BA%A8,higa4,,10/11,,,,64,どい とおる,http://google.co.jp/search?q=土井亨,宮城1区,比例,,2,1_小選挙区
Q7973013,伊藤渉,伊藤,渉,,いとう わたる,公明,,,確定,現職,,,57,,東海,,,,男性,1969-11-13,47,1969,,ito_wataru,,,,,,http://www.ito-wataru.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7973013,,,,,,,,908,いとう わたる,http://google.co.jp/search?q=伊藤渉,,,東海,2,2_比例
Q8046971,谷川弥一,谷川,弥一,,たにがわ やいち,自民,,,確定,現職,,,42,3,,長崎県 3区,,,男性,1941-08-12,76,1941,,,,,,,,http://www.tanigawa81.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8046971,,,,,,,,771,たにがわ やいち,http://google.co.jp/search?q=谷川弥一,長崎3区,,,,1_小選挙区
Q8049965,中山泰秀,中山,泰秀,,なかやま やすひで,自民,,,確定,現職,,,27,4,近畿,大阪府 4区,,,男性,1970-10-14,46,1970,,iloveyatchan,https://www.facebook.com/yasuhide.nakayama,,,,,http://www.iloveosaka.jp/,,,,大阪府大阪市北区,,神戸学院大学 法学部,,,,,,https://www.wikidata.org/wiki/Q8049965,,higa4,,10/10,,,,576,なかやま やすひで,http://google.co.jp/search?q=中山泰秀,大阪4区,比例,,2,1_小選挙区
Q8049977,葉梨康弘,葉梨,康弘,はなし康弘,はなし やすひろ,自民,,,確定,現職,,,8,3,北関東,茨城県 3区,,,男性,1959-10-12,58,1959,,,,,,,,http://www.hanashiyasuhiro.com/,,,https://www.hanashiyasuhiro.com/policy,,,東京大学法学部卒,,,,,,https://www.wikidata.org/wiki/Q8049977,,,,,,,,116,はなし やすひろ,http://google.co.jp/search?q=葉梨康弘,茨城3区,比例,,1,1_小選挙区
Q8049988,小里泰弘,小里,泰弘,,おざと やすひろ,自民,,,確定,現職,,,46,3,九州,鹿児島県 3区,,,男性,1958-09-29,59,1958,,,,,,,,http://yasuhiro.ozato.info/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8049988,,,,,,,,818,おざと やすひろ,http://google.co.jp/search?q=小里泰弘,鹿児島3区,比例,,4,1_小選挙区
Q8050022,小宮山泰子,小宮山,泰子,,こみやま やすこ,希望,,民進,確定,現職,,,11,7,北関東,埼玉県 7区,,,女性,1965-04-25,52,1965,,komiyama_yasko,yasko.komiyama,,,,,http://www.yasko.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8050022,,higa4,,10/11,,,,849,こみやま やすこ,http://google.co.jp/search?q=小宮山泰子,埼玉7区,比例,,1,1_小選挙区
Q8050092,金子恭之,金子,恭之,,かねこ やすし,自民,,,確定,現職,,,43,4,,熊本県 4区,,,男性,1961-02-27,56,1961,,nekotanchan,,,,,,http://www.kaneko-yasushi.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8050092,,,,,,,,788,かねこ やすし,http://google.co.jp/search?q=金子恭之,熊本4区,,,,1_小選挙区
Q8050121,西村康稔,西村,康稔,,にしむら やすとし,自民,,,確定,現職,,,28,9,近畿,兵庫県 9区,,,男性,1962-10-15,54,1962,,nishy03,,,,,,http://www.yasutoshi.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8050121,,,,,,,,627,にしむら やすとし,http://google.co.jp/search?q=西村康稔,兵庫9区,比例,,2,1_小選挙区
Q8050128,江田康幸,江田,康幸,,えだ やすゆき,公明,,,確定,現職,,,61,,九州,,,,男性,1956-03-19,61,1956,,,,,,,,http://www.eda-yasuyuki.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8050128,,mshk,10/9,10/9,,,,972,えだ やすゆき,http://google.co.jp/search?q=江田康幸,,,九州,1,2_比例
Q8054534,武藤容治,武藤,容治,,むとう ようじ,自民,,,確定,現職,,,21,3,東海,岐阜県 3区,,,男性,1955-10-18,61,1955,,mutouyouji,,,,,,http://www.mutou-youji.jp/,,,,岐阜県岐阜市,,慶應義塾大学商学部卒業,建材卸売会社、酒造会社の社長・会長,自由民主党国会対策副委員長、厚生労働副部会長、総務大臣政務官,,,,https://www.wikidata.org/wiki/Q8054534,,grck1004,10/8/2017,10/8/2017,,,,431,むとう ようじ,http://google.co.jp/search?q=武藤容治,岐阜3区,比例,,1,1_小選挙区
Q8054597,鰐淵洋子,鰐淵,洋子,,わにぶち ようこ,公明,,,確定,,,,58,,近畿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031,わにぶち ようこ,http://google.co.jp/search?q=鰐淵洋子,,,近畿,4,2_比例
Q8055323,松野頼久,松野,頼久,,まつの よりひさ,希望,,民進,確定,現職,,,43,1,九州,熊本県 1区,,,男性,1960-09-19,57,1960,,,matsunoyorihisa,,,,,http://www.matsuno-yorihisa.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8055323,,,,,,,,980,まつの よりひさ,http://google.co.jp/search?q=松野頼久,熊本1区,比例,,2,1_小選挙区
Q8055326,円より子,円,より子,,まどか よりこ,無所属,,,確定,,,,13,8,,東京都 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,まどか よりこ,http://google.co.jp/search?q=円より子,,,,,
Q8055970,原田義昭,原田,義昭,原田よしあき,はらだ よしあき,自民,,,確定,現職,,,40,5,九州,福岡県 5区,,,男性,1944-10-01,73,1944,,yoshiaki_harada,Yoshiaki4192,https://www.facebook.com/Yoshiaki4192,,,,http://www.y-harada.com/,,https://chikushino.jimdo.com/blog/,,福岡県,,東京大学法学部,新日本製鐵株式会社,衆議院議員,,,,https://www.wikidata.org/wiki/Q8055970,,churu110,10/11,10/11,,,,749,はらだ よしあき,http://google.co.jp/search?q=原田義昭,福岡5区,比例,,4,1_小選挙区
Q8056061,関芳弘,関,芳弘,,せき よしひろ,自民,,,確定,現職,,,28,3,近畿,兵庫県 3区,,,男性,1965-06-07,52,1965,,sekiyoshihiro,https://www.facebook.com/sekiyoshihiro,,,,,http://www.3ku-seki.com,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8056061,,,,,,,,610,せき よしひろ,http://google.co.jp/search?q=関芳弘,兵庫3区,比例,,2,1_小選挙区
Q8056070,古川禎久,古川,禎久,,ふるかわ よしひさ,自民,,,確定,現職,,,45,3,九州,宮崎県 3区,,,男性,1965-08-03,52,1965,,,,,,,,http://www.furukawa-yoshihisa.com/,,,,,,東京大学法学部,建設省,衆議院議員,,,,https://www.wikidata.org/wiki/Q8056070,,,,,,,,805,ふるかわ よしひさ,http://google.co.jp/search?q=古川禎久,宮崎3区,比例,,4,1_小選挙区
Q8056240,牧義夫,牧,義夫,,まき よしお,希望,,民進,確定,現職,,,23,4,東海,愛知県 4区,,,男性,1958-01-14,59,1958,,,,,,,,http://www.makiyoshio.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8056240,,,,,,,,919,まき よしお,http://google.co.jp/search?q=牧義夫,愛知4区,比例,,1,1_小選挙区
Q8056243,望月義夫,望月,義夫,望月よしお,もちづき よしお,自民,,,確定,現職,,,22,4,東海,静岡県 4区,第43~47回衆議院議員選挙,"第43,44,46,47回衆議院議員選挙",男性,1947-05-02,70,1947,,,https://www.facebook.com/%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-%E6%9C%9B%E6%9C%88%E7%BE%A9%E5%A4%AB%E4%BA%8B%E5%8B%99%E6%89%80-320691041291324/,,,,,http://www.m-yoshio.com/,,,,静岡県清水市,,中央大学法学部,,,,,,https://www.wikidata.org/wiki/Q8056243,https://ja.wikipedia.org/wiki/%E6%9C%9B%E6%9C%88%E7%BE%A9%E5%A4%AB,kudarisenmon,2017/10/9,2017/10/9,,,,450,もちづき よしお,http://google.co.jp/search?q=望月義夫,静岡4区,比例,,1,1_小選挙区
Q8056290,桜田義孝,桜田,義孝,櫻田義孝,さくらだ よしたか,自民,,,確定,現職,,,12,8,南関東,千葉県 8区,,,男性,1949-12-20,67,1949,,ysakurada,http://www.facebook.com/yoshitaka.sakurada,,,,,http://www.sakurada-yoshitaka.com,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8056290,,higa4,,10/11,,,,235,さくらだ よしたか,http://google.co.jp/search?q=桜田義孝,千葉8区,比例,,2,1_小選挙区
Q8056299,亀岡偉民,亀岡,偉民,,かめおか よしたみ,自民,,,確定,現職,,,7,1,東北,福島県 1区,,,男性,1955-09-10,62,1955,,kameokayositami,yoshitami.kameoka,,,,,http://www.kameokayoshitami.com/#id58,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8056299,https://ja.wikipedia.org/wiki/%E4%BA%80%E5%B2%A1%E5%81%89%E6%B0%91,,,10/9,,,,94,かめおか よしたみ,http://google.co.jp/search?q=亀岡偉民,福島1区,比例,,2,1_小選挙区
Q8060529,山本有二,山本,有二,,やまもと ゆうじ,自民,,,確定,現職,,,39,2,四国,高知県 2区,,,男性,1952-05-11,65,1952,,,,,,,,http://www.yamamotoyuji.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8060529,,,,,,,,729,やまもと ゆうじ,http://google.co.jp/search?q=山本有二,高知2区,比例,,3,1_小選挙区
